release,previous_release,release_date,previous_release_date,release_kind,area_category,change_type,weighted_churn_points,raw_insertions,raw_deletions,raw_churn,files_changed,commits,top_paths
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,23.894,56.058,5.82,61.878,11,28,codex-rs/Cargo.lock (310); .github/workflows/rust-ci.yml (26); codex-rs/Cargo.toml (13); codex-rs/core/Cargo.toml (10); codex-rs/mcp-client/Cargo.toml (8)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,CI / Build / Dependencies,Bug Fix,25.671,60.228,6.253,66.481,11,28,codex-rs/Cargo.lock (310); .github/workflows/rust-ci.yml (26); codex-rs/Cargo.toml (13); codex-rs/core/Cargo.toml (10); codex-rs/mcp-client/Cargo.toml (8)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,CI / Build / Dependencies,Docs / Tests,1.975,4.633,0.481,5.114,11,28,codex-rs/Cargo.lock (310); .github/workflows/rust-ci.yml (26); codex-rs/Cargo.toml (13); codex-rs/core/Cargo.toml (10); codex-rs/mcp-client/Cargo.toml (8)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,CI / Build / Dependencies,Feature,103.473,242.765,25.205,267.97,11,28,codex-rs/Cargo.lock (310); .github/workflows/rust-ci.yml (26); codex-rs/Cargo.toml (13); codex-rs/core/Cargo.toml (10); codex-rs/mcp-client/Cargo.toml (8)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,CI / Build / Dependencies,Reliability / Performance,0.987,2.316,0.241,2.557,11,28,codex-rs/Cargo.lock (310); .github/workflows/rust-ci.yml (26); codex-rs/Cargo.toml (13); codex-rs/core/Cargo.toml (10); codex-rs/mcp-client/Cargo.toml (8)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Docs / Examples,Feature,75.0,69.828,5.172,75.0,2,28,codex-rs/README.md (59); README.md (28)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Docs / Examples,Bug Fix,12.0,11.172,0.828,12.0,2,28,codex-rs/README.md (59); README.md (28)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Tests / Fixtures,Feature,34.953,24.199,25.733,49.932,13,28,codex-rs/core/tests/live_agent.rs (95); codex-rs/core/tests/previous_response_id.rs (85); codex-rs/core/tests/stream_no_completed.rs (79); codex-rs/execpolicy/tests/sed.rs (7); codex-rs/execpolicy/tests/head.rs (7)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Tests / Fixtures,Docs / Tests,20.444,14.154,15.051,29.206,13,28,codex-rs/core/tests/live_agent.rs (95); codex-rs/core/tests/previous_response_id.rs (85); codex-rs/core/tests/stream_no_completed.rs (79); codex-rs/execpolicy/tests/sed.rs (7); codex-rs/execpolicy/tests/head.rs (7)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Tests / Fixtures,Bug Fix,96.944,67.119,71.373,138.492,13,28,codex-rs/core/tests/live_agent.rs (95); codex-rs/core/tests/previous_response_id.rs (85); codex-rs/core/tests/stream_no_completed.rs (79); codex-rs/execpolicy/tests/sed.rs (7); codex-rs/execpolicy/tests/head.rs (7)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Tests / Fixtures,Build / Release,52.759,36.527,38.842,75.37,13,28,codex-rs/core/tests/live_agent.rs (95); codex-rs/core/tests/previous_response_id.rs (85); codex-rs/core/tests/stream_no_completed.rs (79); codex-rs/execpolicy/tests/sed.rs (7); codex-rs/execpolicy/tests/head.rs (7)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Other,Feature,5.0,4.286,0.714,5.0,2,28,AGENTS.md (5); codex-rs/rustfmt.toml (2)
rust-v0.0.2505101753,rust-v0.0.2505061740,2025-05-10T17:53:53-07:00,2025-05-06T17:40:33-07:00,stable-rollup,Other,Build / Release,2.0,1.714,0.286,2.0,2,28,AGENTS.md (5); codex-rs/rustfmt.toml (2)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Core Runtime,Feature,133.0,100.0,33.0,133.0,11,8,codex-rs/core/src/config.rs (39); codex-rs/core/src/client.rs (22); codex-rs/core/src/exec.rs (21); codex-rs/core/src/codex.rs (14); codex-rs/core/src/client_common.rs (14)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,TUI / CLI UX,Bug Fix,104.441,69.368,35.074,104.441,6,8,codex-rs/tui/src/bottom_pane.rs (94); codex-rs/tui/src/history_cell.rs (13); codex-rs/tui/src/chatwidget.rs (12); codex-rs/cli/src/proto.rs (9); codex-rs/tui/src/conversation_history_widget.rs (4)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,TUI / CLI UX,Feature,29.559,19.632,9.926,29.559,6,8,codex-rs/tui/src/bottom_pane.rs (94); codex-rs/tui/src/history_cell.rs (13); codex-rs/tui/src/chatwidget.rs (12); codex-rs/cli/src/proto.rs (9); codex-rs/tui/src/conversation_history_widget.rs (4)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Bug Fix,110.0,108.07,1.93,110.0,5,8,codex-rs/mcp-client/src/mcp_client.rs (53); codex-rs/core/src/mcp_connection_manager.rs (32); codex-rs/mcp-client/src/main.rs (25); codex-rs/mcp-server/src/codex_tool_config.rs (3); codex-rs/mcp-server/src/codex_tool_runner.rs (1)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Feature,4.0,3.93,0.07,4.0,5,8,codex-rs/mcp-client/src/mcp_client.rs (53); codex-rs/core/src/mcp_connection_manager.rs (32); codex-rs/mcp-client/src/main.rs (25); codex-rs/mcp-server/src/codex_tool_config.rs (3); codex-rs/mcp-server/src/codex_tool_runner.rs (1)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Sandbox / Permissions / Security,Feature,2.0,1.0,1.0,2.0,1,8,codex-rs/core/src/landlock.rs (2)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Patch / Editing,Feature,6.0,4.0,2.0,6.0,1,8,codex-rs/apply-patch/src/lib.rs (6)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Packaging / Release / Install,Bug Fix,10.0,8.589,1.411,10.0,6,8,codex-cli/scripts/stage_release.sh (159); codex-cli/bin/codex.js (83); codex-cli/scripts/install_native_deps.sh (64); codex-cli/src/approvals.ts (10); codex-cli/.eslintrc.cjs (2)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Packaging / Release / Install,Build / Release,309.0,265.411,43.589,309.0,6,8,codex-cli/scripts/stage_release.sh (159); codex-cli/bin/codex.js (83); codex-cli/scripts/install_native_deps.sh (64); codex-cli/src/approvals.ts (10); codex-cli/.eslintrc.cjs (2)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,2.0,1.333,0.667,2.0,1,8,codex-rs/Cargo.toml (3)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,CI / Build / Dependencies,Feature,1.0,0.667,0.333,1.0,1,8,codex-rs/Cargo.toml (3)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Docs / Examples,Build / Release,18.0,11.0,7.0,18.0,1,8,README.md (18)
rust-v0.0.2505121520,rust-v0.0.2505101753,2025-05-12T15:20:16-07:00,2025-05-10T17:53:53-07:00,stable-rollup,Tests / Fixtures,Feature,11.2,14.0,2.0,16.0,12,8,codex-rs/core/tests/live_agent.rs (4); codex-rs/core/tests/live_cli.rs (2); codex-rs/mcp-types/tests/progress_notification.rs (1); codex-rs/mcp-types/tests/initialize.rs (1); codex-rs/execpolicy/tests/sed.rs (1)
rust-v0.0.2505121726,rust-v0.0.2505121520,2025-05-12T17:26:41-07:00,2025-05-12T15:20:16-07:00,stable-rollup,Core Runtime,Bug Fix,51.0,34.0,17.0,51.0,4,2,codex-rs/core/src/client_common.rs (23); codex-rs/core/src/config.rs (20); codex-rs/core/src/chat_completions.rs (5); codex-rs/core/src/client.rs (3)
rust-v0.0.2505121726,rust-v0.0.2505121520,2025-05-12T17:26:41-07:00,2025-05-12T15:20:16-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,2,codex-rs/Cargo.toml (2)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Core Runtime,Feature,267.0,196.569,70.431,267.0,13,23,codex-rs/core/src/protocol.rs (251); codex-rs/core/src/config.rs (227); codex-rs/core/src/codex.rs (82); codex-rs/exec/src/event_processor.rs (58); codex-rs/core/src/rollout.rs (21)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Core Runtime,Bug Fix,404.0,297.431,106.569,404.0,13,23,codex-rs/core/src/protocol.rs (251); codex-rs/core/src/config.rs (227); codex-rs/core/src/codex.rs (82); codex-rs/exec/src/event_processor.rs (58); codex-rs/core/src/rollout.rs (21)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,TUI / CLI UX,Feature,478.029,334.554,143.475,478.029,19,23,codex-rs/tui/src/bottom_pane.rs (325); codex-rs/tui/src/bottom_pane/chat_composer.rs (270); codex-rs/tui/src/bottom_pane/command_popup.rs (191); codex-rs/tui/src/bottom_pane/mod.rs (188); codex-rs/tui/src/chatwidget.rs (95)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,TUI / CLI UX,Refactor / Cleanup,810.738,567.403,243.334,810.738,19,23,codex-rs/tui/src/bottom_pane.rs (325); codex-rs/tui/src/bottom_pane/chat_composer.rs (270); codex-rs/tui/src/bottom_pane/command_popup.rs (191); codex-rs/tui/src/bottom_pane/mod.rs (188); codex-rs/tui/src/chatwidget.rs (95)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,TUI / CLI UX,Bug Fix,147.233,103.043,44.19,147.233,19,23,codex-rs/tui/src/bottom_pane.rs (325); codex-rs/tui/src/bottom_pane/chat_composer.rs (270); codex-rs/tui/src/bottom_pane/command_popup.rs (191); codex-rs/tui/src/bottom_pane/mod.rs (188); codex-rs/tui/src/chatwidget.rs (95)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Feature,258.0,144.842,113.158,258.0,6,23,codex-rs/mcp-server/src/main.rs (113); codex-rs/mcp-server/src/lib.rs (113); codex-rs/mcp-server/src/codex_tool_runner.rs (27); codex-rs/core/src/mcp_tool_call.rs (18); codex-rs/mcp-server/src/codex_tool_config.rs (12)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Bug Fix,27.0,15.158,11.842,27.0,6,23,codex-rs/mcp-server/src/main.rs (113); codex-rs/mcp-server/src/lib.rs (113); codex-rs/mcp-server/src/codex_tool_runner.rs (27); codex-rs/core/src/mcp_tool_call.rs (18); codex-rs/mcp-server/src/codex_tool_config.rs (12)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Sandbox / Permissions / Security,Reliability / Performance,7.8,6.0,1.8,7.8,3,23,codex-rs/core/src/landlock.rs (9); codex-rs/execpolicy/src/default.policy (2); codex-rs/execpolicy/src/arg_resolver.rs (2)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Sandbox / Permissions / Security,Bug Fix,5.2,4.0,1.2,5.2,3,23,codex-rs/core/src/landlock.rs (9); codex-rs/execpolicy/src/default.policy (2); codex-rs/execpolicy/src/arg_resolver.rs (2)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Packaging / Release / Install,Bug Fix,228.128,200.88,27.249,228.128,23,23,codex-cli/src/components/chat/terminal-chat-response-item.tsx (92); codex-cli/src/utils/agent/apply-patch.ts (53); codex-cli/default.nix (43); codex-cli/src/utils/agent/agent-loop.ts (40); codex-cli/src/utils/agent/exec.ts (18)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Packaging / Release / Install,Feature,48.128,42.38,5.749,48.128,23,23,codex-cli/src/components/chat/terminal-chat-response-item.tsx (92); codex-cli/src/utils/agent/apply-patch.ts (53); codex-cli/default.nix (43); codex-cli/src/utils/agent/agent-loop.ts (40); codex-cli/src/utils/agent/exec.ts (18)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Packaging / Release / Install,Docs / Tests,41.39,36.447,4.944,41.39,23,23,codex-cli/src/components/chat/terminal-chat-response-item.tsx (92); codex-cli/src/utils/agent/apply-patch.ts (53); codex-cli/default.nix (43); codex-cli/src/utils/agent/agent-loop.ts (40); codex-cli/src/utils/agent/exec.ts (18)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Packaging / Release / Install,Build / Release,42.353,37.294,5.059,42.353,23,23,codex-cli/src/components/chat/terminal-chat-response-item.tsx (92); codex-cli/src/utils/agent/apply-patch.ts (53); codex-cli/default.nix (43); codex-cli/src/utils/agent/agent-loop.ts (40); codex-cli/src/utils/agent/exec.ts (18)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,2.0,2.123,0.545,2.668,11,23,flake.nix (84); codex-rs/Cargo.lock (40); patches/marked-terminal@7.3.0.patch (26); .github/workflows/codespell.yml (25); flake.lock (23)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,CI / Build / Dependencies,Feature,14.4,15.285,3.926,19.211,11,23,flake.nix (84); codex-rs/Cargo.lock (40); patches/marked-terminal@7.3.0.patch (26); .github/workflows/codespell.yml (25); flake.lock (23)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,CI / Build / Dependencies,Bug Fix,67.4,71.544,18.375,89.919,11,23,flake.nix (84); codex-rs/Cargo.lock (40); patches/marked-terminal@7.3.0.patch (26); .github/workflows/codespell.yml (25); flake.lock (23)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,CI / Build / Dependencies,Docs / Tests,88.6,94.048,24.154,118.202,11,23,flake.nix (84); codex-rs/Cargo.lock (40); patches/marked-terminal@7.3.0.patch (26); .github/workflows/codespell.yml (25); flake.lock (23)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Docs / Examples,Bug Fix,2.0,1.887,0.113,2.0,2,23,codex-rs/README.md (48); README.md (23)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Docs / Examples,Feature,46.0,43.408,2.592,46.0,2,23,codex-rs/README.md (48); README.md (23)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Docs / Examples,Docs / Tests,23.0,21.704,1.296,23.0,2,23,codex-rs/README.md (48); README.md (23)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Tests / Fixtures,Feature,37.996,49.953,4.327,54.28,6,23,codex-cli/tests/markdown.test.tsx (160); codex-rs/core/tests/live_agent.rs (47); codex-cli/tests/approvals.test.ts (43); codex-rs/core/tests/previous_response_id.rs (12); codex-cli/tests/terminal-chat-response-item.test.tsx (10)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Tests / Fixtures,Bug Fix,152.628,200.66,17.38,218.04,6,23,codex-cli/tests/markdown.test.tsx (160); codex-rs/core/tests/live_agent.rs (47); codex-cli/tests/approvals.test.ts (43); codex-rs/core/tests/previous_response_id.rs (12); codex-cli/tests/terminal-chat-response-item.test.tsx (10)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Tests / Fixtures,Build / Release,2.576,3.387,0.293,3.68,6,23,codex-cli/tests/markdown.test.tsx (160); codex-rs/core/tests/live_agent.rs (47); codex-cli/tests/approvals.test.ts (43); codex-rs/core/tests/previous_response_id.rs (12); codex-cli/tests/terminal-chat-response-item.test.tsx (10)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Other,Bug Fix,6.0,6.0,0.0,6.0,4,23,codex-rs/default.nix (42); CHANGELOG.md (15); .codespellrc (6); .gitignore (4)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Other,Build / Release,15.0,15.0,0.0,15.0,4,23,codex-rs/default.nix (42); CHANGELOG.md (15); .codespellrc (6); .gitignore (4)
rust-v0.0.2505141337,rust-v0.0.2505121726,2025-05-14T13:37:16-07:00,2025-05-12T17:26:41-07:00,stable-rollup,Other,Docs / Tests,46.0,46.0,0.0,46.0,4,23,codex-rs/default.nix (42); CHANGELOG.md (15); .codespellrc (6); .gitignore (4)
rust-v0.0.2505141652,rust-v0.0.2505141337,2025-05-14T16:52:23-07:00,2025-05-14T13:37:16-07:00,stable-rollup,TUI / CLI UX,Bug Fix,235.0,144.0,91.0,235.0,1,2,codex-rs/tui/src/conversation_history_widget.rs (235)
rust-v0.0.2505141652,rust-v0.0.2505141337,2025-05-14T16:52:23-07:00,2025-05-14T13:37:16-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,2,codex-rs/Cargo.toml (2)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,Core Runtime,Feature,786.0,660.0,126.0,786.0,10,5,codex-rs/core/src/message_history.rs (297); codex-rs/core/src/config.rs (293); codex-rs/core/src/codex.rs (63); codex-rs/core/src/rollout.rs (45); codex-rs/core/src/protocol.rs (41)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,TUI / CLI UX,Feature,381.004,259.481,121.523,381.004,14,5,codex-rs/tui/src/bottom_pane/chat_composer_history.rs (263); codex-rs/tui/src/chatwidget.rs (154); codex-rs/tui/src/bottom_pane/chat_composer.rs (70); codex-rs/tui/src/user_approval_widget.rs (69); codex-rs/tui/src/bottom_pane/mod.rs (67)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,TUI / CLI UX,Bug Fix,383.996,261.519,122.477,383.996,14,5,codex-rs/tui/src/bottom_pane/chat_composer_history.rs (263); codex-rs/tui/src/chatwidget.rs (154); codex-rs/tui/src/bottom_pane/chat_composer.rs (70); codex-rs/tui/src/user_approval_widget.rs (69); codex-rs/tui/src/bottom_pane/mod.rs (67)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Feature,17.0,10.0,7.0,17.0,2,5,codex-rs/mcp-client/src/mcp_client.rs (14); codex-rs/mcp-server/src/codex_tool_runner.rs (3)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,Packaging / Release / Install,Bug Fix,1.0,0.5,0.5,1.0,1,5,.github/workflows/rust-release.yml (2)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,Packaging / Release / Install,Feature,1.0,0.5,0.5,1.0,1,5,.github/workflows/rust-release.yml (2)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,1.506,2.222,0.37,2.593,4,5,codex-rs/Cargo.lock (11); .github/workflows/rust-ci.yml (7); codex-rs/Cargo.toml (2); codex-rs/core/Cargo.toml (1)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,CI / Build / Dependencies,Feature,7.681,11.333,1.889,13.222,4,5,codex-rs/Cargo.lock (11); .github/workflows/rust-ci.yml (7); codex-rs/Cargo.toml (2); codex-rs/core/Cargo.toml (1)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,CI / Build / Dependencies,Bug Fix,3.012,4.444,0.741,5.185,4,5,codex-rs/Cargo.lock (11); .github/workflows/rust-ci.yml (7); codex-rs/Cargo.toml (2); codex-rs/core/Cargo.toml (1)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,Docs / Examples,Feature,15.0,14.0,1.0,15.0,1,5,codex-rs/README.md (15)
rust-v0.0.2505151627,rust-v0.0.2505141652,2025-05-15T16:27:23-07:00,2025-05-14T16:52:23-07:00,stable-rollup,Tests / Fixtures,Feature,30.8,38.0,6.0,44.0,4,5,codex-rs/core/tests/test_support.rs (23); codex-rs/core/tests/stream_no_completed.rs (7); codex-rs/core/tests/previous_response_id.rs (7); codex-rs/core/tests/live_agent.rs (7)
